Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-7949.024	-8198.442	249.4182	0.9461927	1.727173	0.4247552	7.055033
6	-7935.677	-8185.571	249.8943	0.9234588	1.776109	0.5113574	6.712477
12	-7927.24	-8175.398	248.1587	0.8054304	1.661973	0.5136127	7.746822
18	-7926.336	-8174.421	248.0848	0.8866481	1.631709	0.4499227	7.811702
24	-7941.292	-8190.421	249.1297	0.8324415	2.063632	0.6038261	7.003366
30	-7923.756	-8173.207	249.4513	0.9043145	2.063632	0.6447281	6.760079
36	-7914.889	-8163.861	248.9719	0.830442	1.588215	0.6447281	7.219931
42	-7905.429	-8154.567	249.1379	0.8416777	1.688449	0.4834534	7.219931
48	-7927.972	-8177.585	249.6134	0.8994798	2.25233	0.4834534	6.751624
54	-7926.273	-8176.36	250.0871	0.8519762	1.938977	0.4834534	6.617132
60	-7940.515	-8190.791	250.2753	0.8837761	1.567474	0.542694	6.577143
66	-7926.344	-8174.351	248.0074	0.8406112	1.554586	0.5112292	7.850818
72	-7924.145	-8172.4	248.2558	0.8350972	1.733934	0.587338	7.59233
78	-7925.585	-8173.802	248.2167	0.7851818	1.710912	0.6179193	7.624386
84	-7926.684	-8175.45	248.7661	0.782967	1.493506	0.5846887	7.438467
90	-7934.07	-8183.207	249.1373	0.8151839	1.772644	0.60429	7.103262
96	-7943.634	-8192.213	248.5785	0.8326524	1.566468	0.60429	7.468727
102	-7935.84	-8183.733	247.8928	0.7459059	1.508279	0.5305638	7.963798
108	-7924.456	-8172.272	247.8162	0.7844962	1.665914	0.4860499	7.963798
114	-7922.311	-8171.54	249.2293	0.7902767	1.665914	0.4251474	7.261968
120	-7928.415	-8177.101	248.6856	0.793232	1.665914	0.4687711	7.510158
126	-7926.401	-8174.68	248.2792	0.8085314	1.767746	0.5045521	7.651175
132	-7938.112	-8187.139	249.0268	0.8760491	2.113688	0.4266654	7.175166
138	-7926.021	-8175.375	249.3542	0.7725352	1.926656	0.5411895	7.008864
144	-7920.59	-8169.142	248.5512	0.7725352	1.73949	0.5507409	7.495291
150	-7924.902	-8173.711	248.809	0.8123637	1.445374	0.4939598	7.495291
156	-7912.024	-8161.353	249.3292	0.7728631	1.767057	0.4585596	7.149379
162	-7921.204	-8170.314	249.1105	0.7987884	1.812906	0.5583514	7.149379
168	-7917.963	-8166.293	248.3297	0.8149106	1.812906	0.4696744	7.636689
174	-7917.608	-8167.756	250.1482	0.8146615	1.964502	0.5058968	6.575776
180	-7935.419	-8185.049	249.6298	0.9007526	1.740092	0.5488568	6.847981
186	-7935.954	-8186.217	250.2627	0.9007526	1.711229	0.4828179	6.574094
192	-7925.731	-8176.808	251.077	1.038999	1.811329	0.4656383	6.037541
198	-7942.973	-8194.016	251.0424	1.048881	1.873244	0.611375	5.904633
204	-7938.687	-8189.372	250.6846	0.916718	1.942126	0.611375	6.148887
210	-7930.714	-8180.029	249.3145	0.936075	1.705648	0.483603	7.067898
216	-7939.441	-8187.858	248.4171	0.8569392	1.756267	0.483603	7.574157
222	-7935.288	-8184.346	249.0583	0.8775019	1.756267	0.4385558	7.261606
228	-7928.798	-8177.2	248.4022	0.7912809	1.756267	0.5608065	7.550907
234	-7924.879	-8172.639	247.76	0.8126535	1.709366	0.5608065	7.89929
240	-7920.274	-8169.139	248.8647	0.8692489	1.709366	0.5133982	7.317686
246	-7909.736	-8158.91	249.1743	0.8679587	1.988708	0.4925828	7.076678
252	-7925.694	-8175.489	249.7946	0.8612483	1.869533	0.4925828	6.784755
258	-7933.316	-8182.315	248.9988	0.8071465	1.869533	0.4925828	7.242368
264	-7943.173	-8193.051	249.8785	0.8648535	1.580953	0.6170038	6.736841
270	-7934.719	-8184.037	249.3173	0.8307633	1.72371	0.5592072	7.051276
276	-7929.89	-8178.254	248.3638	0.7632704	1.814309	0.4988282	7.619264
282	-7929.199	-8176.101	246.9013	0.8236699	1.814309	0.4988282	8.367115
288	-7915.607	-8164.131	248.5243	0.8131692	1.91557	0.4988282	7.472961
294	-7933.86	-8183.77	249.9097	0.8595228	1.907657	0.6402298	6.589604
300	-7925.023	-8175.817	250.794	0.9066491	1.907657	0.5661545	6.142433
306	-7921.769	-8170.438	248.6683	0.7501293	1.771385	0.5661545	7.420787
312	-7930.345	-8179.501	249.1565	0.8590101	1.771385	0.5111383	7.146619
318	-7938.264	-8186.299	248.0357	0.8043951	2.048787	0.5706509	7.636407
324	-7926.208	-8175.856	249.6475	0.7684382	1.816024	0.5667107	6.868694
330	-7925.959	-8175.326	249.3671	0.8805962	1.816024	0.452625	7.059804
336	-7926.625	-8177.006	250.3813	0.8623864	1.627585	0.5727369	6.483639
342	-7928.054	-8178.781	250.7273	0.8352828	1.584722	0.5232436	6.368515
348	-7916.928	-8166.972	250.0443	0.8111948	1.82571	0.516384	6.670589
354	-7935.441	-8183.701	248.2601	0.8469955	1.82571	0.4847307	7.638713
360	-7940.38	-8189.169	248.7891	0.7931487	1.722652	0.5966131	7.325683
366	-7937.591	-8186.41	248.8191	0.7931487	1.696053	0.4373579	7.457586
372	-7934.648	-8184.399	249.7513	0.8131298	1.959782	0.5015726	6.796482
378	-7929.427	-8179.213	249.7857	0.8792572	1.796804	0.5015726	6.796482
384	-7928.608	-8178.564	249.9561	0.933192	1.796804	0.5233509	6.656175
390	-7932.057	-8180.262	248.2051	0.7867727	2.007097	0.4619421	7.662359
396	-7925.613	-8175.336	249.7228	0.9119395	1.89782	0.5383704	6.746745
402	-7928.139	-8178.285	250.1463	0.8615748	1.914899	0.6387678	6.45911
408	-7932.246	-8180.173	247.9265	0.7099785	1.677623	0.6387678	7.815946
414	-7924.126	-8173.644	249.5175	0.8805968	1.677623	0.5889963	6.909081
420	-7931.699	-8179.613	247.9139	0.8451125	1.894652	0.5491024	7.74628
426	-7927.68	-8177.075	249.3953	0.9532953	1.894652	0.5428768	6.898386
432	-7926.781	-8177.317	250.5366	0.9427264	1.717883	0.5326167	6.356337
438	-7918.728	-8168.692	249.9646	0.9190177	1.717883	0.5555779	6.65961
444	-7930.956	-8179.563	248.607	0.8671157	1.717883	0.5711878	7.405613
450	-7916.046	-8166.583	250.5368	0.8858783	1.828415	0.582538	6.306874
456	-7924.251	-8174.388	250.1373	0.958754	1.908132	0.5351636	6.496598
462	-7926.807	-8177.128	250.3216	0.9001702	1.796387	0.4665022	6.527694
468	-7924.459	-8173.677	249.218	0.9294893	1.719825	0.4851492	7.116922
474	-7936.313	-8184.982	248.669	0.8589225	1.76151	0.5692309	7.362992
480	-7937.707	-8186.727	249.0209	0.8081479	1.719825	0.5640113	7.220259
486	-7933.35	-8182.313	248.9623	0.8043027	1.856207	0.5477624	7.220259
492	-7937.286	-8187.178	249.8926	0.8160331	1.921026	0.5477624	6.691292
498	-7934.863	-8183.068	248.2049	0.7773644	1.921026	0.5399378	7.625969
504	-7935.938	-8185.369	249.4312	0.7981344	1.702967	0.5399378	7.030948
510	-7943.596	-8190.853	247.2572	0.7146743	1.442875	0.5307668	8.344731
516	-7940.073	-8188.058	247.9842	0.8289299	1.483929	0.5307668	7.880115
522	-7935.855	-8184.921	249.0654	0.8402351	1.483929	0.5307668	7.2953
528	-7929.276	-8178.412	249.1352	0.7932114	1.483929	0.516546	7.2953
534	-7932.375	-8181.427	249.0524	0.8343269	1.483929	0.5282379	7.307614
540	-7932.387	-8180.338	247.9507	0.7408512	1.483929	0.5413241	7.936155
546	-7933.542	-8182.533	248.9915	0.8319975	1.70652	0.5102996	7.273337
552	-7931.675	-8180.619	248.9439	0.7846612	1.70652	0.5998538	7.25034
558	-7928.45	-8176.671	248.2208	0.7754185	1.70652	0.6405556	7.611928
564	-7932.159	-8181.75	249.5908	0.7809362	1.582099	0.5492975	6.99102
570	-7934.797	-8183.196	248.3994	0.7565629	1.388379	0.5744647	7.699715
576	-7930.505	-8179.804	249.2992	0.7879839	1.727707	0.6204974	7.034034
582	-7935.809	-8184.626	248.8177	0.8461133	1.774122	0.4309496	7.408803
588	-7925.045	-8173.626	248.5812	0.7463938	1.502487	0.5462216	7.584811
594	-7928.239	-8176.292	248.0539	0.8184687	1.755642	0.5768737	7.709984
600	-7925.414	-8174.647	249.2325	0.9059672	1.684448	0.4498788	7.167271
606	-7936.927	-8185.622	248.6942	0.8085077	1.684448	0.4094457	7.548183
612	-7938.398	-8185.923	247.5256	0.8077212	1.984055	0.4398946	8.042223
618	-7939.44	-8188.303	248.8629	0.8322913	1.931638	0.4398946	7.330599
624	-7924.033	-8172.924	248.8915	0.8484988	1.738738	0.4233697	7.387761
630	-7924.195	-8172.69	248.4955	0.8276637	1.619006	0.5468901	7.542198
636	-7922.845	-8170.475	247.6297	0.7792342	1.619006	0.5804795	8.003453
642	-7922.121	-8170.939	248.8174	0.7633265	1.619006	0.4928306	7.450861
648	-7916.984	-8166.145	249.1613	0.8587077	1.635726	0.5639527	7.148072
654	-7906.558	-8155.735	249.1764	0.8984931	1.915371	0.5201411	7.058374
