Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	stationaryDist[1]	stationaryDist[2]	tree_length
0	-7933.96	-8183.635	249.675	0.0960403	0.024763	0.143921	0.0449343	0.0493538	0.0334281	0.0277621	0.033084	0.00393748	0.0392494	0.0656615	0.0382926	0.0485466	0.000156983	0.0298729	0.0036538	0.00622446	0.0646567	0.0464154	0.00222768	0.0151787	0.00167877	0.0501342	0.127054	0.0834119	0.0365957	0.00622423	0.00586809	0.0181712	0.0193895	0.0120488	0.0297297	0.0353852	0.0162886	0.00772157	0.0246992	0.00754157	0.0835462	0.0227717	0.076087	0.0175441	0.0233151	0.0194034	0.0363588	0.0902362	0.0570087	0.048123	0.0150472	0.189711	0.0340789	0.0100184	0.0259245	0.0115896	0.0695769	0.0628834	0.054488	0.00099926	0.126409	0.113096	0.0707117	0.054834	0.149459	0.0946818	0.124388	0.13098	0.188798	0.0786745	0.105856	0.054818	0.0129741	0.0304382	0.00342869	0.193665	0.052843	0.017264	0.0527016	0.0593398	0.160231	0.0730082	0.0313192	0.122906	0.0300308	0.0216893	0.0305	0.0379384	0.0853767	0.0123614	0.0741452	0.115667	0.0526265	0.149601	0.0715357	0.107627	0.157153	0.0428117	0.0143807	0.017122	0.051328	0.0233682	0.00996004	0.0381288	0.0621049	0.0456865	0.0286492	0.0708443	0.0448503	0.000102154	0.0103171	0.100292	0.0294311	0.038915	0.0828194	0.0346669	0.0653657	0.0584635	0.0207594	0.0383542	0.0220214	0.100243	0.00922561	0.00527045	0.000254203	0.0027009	0.0772442	0.0482096	0.0627503	0.0477094	0.0361483	0.0226175	0.0244837	0.0313462	0.0464541	0.0263408	0.0380363	0.0806424	0.748022	1.21377	0.7355472	1.264453	0.330744	0.582982	0.845062	1.18334	1.71532	3.02349	0.8000116	1.719064	0.5228287	0.0139038	0.00358494	0.0208355	0.00650514	0.00714495	0.00483938	0.00401912	0.00478957	0.000570028	0.00568213	0.00950582	0.00554362	0.00702809	2.27264e-05	0.0043247	0.00052896	0.000901114	0.00936036	0.00671955	0.000322502	0.00219742	0.000243035	0.00725793	0.0183936	0.0120755	0.00529796	0.000901081	0.000849523	0.00263065	0.00280701	0.0017443	0.00430397	0.00512271	0.00235811	0.00111785	0.0035757	0.00109179	0.012095	0.00329666	0.0110151	0.00253985	0.00337533	0.00280903	0.00526366	0.0130635	0.00825315	0.00696677	0.00217839	0.0274644	0.0049336	0.00145036	0.00375309	0.00167783	0.0100726	0.00910363	0.00788823	0.000144663	0.0183002	0.0163728	0.0102369	0.00793832	0.0216371	0.0137071	0.0180077	0.018962	0.0273322	0.0113897	0.0153248	0.00793601	0.00187826	0.00440654	0.000496372	0.0280369	0.00765008	0.0024993	0.0076296	0.00859063	0.0231966	0.0105694	0.00453408	0.017793	0.00434756	0.00313995	0.00441548	0.00549234	0.01236	0.00178956	0.010734	0.0167451	0.00761874	0.0216578	0.0103562	0.0155811	0.022751	0.00619784	0.00208189	0.00247875	0.00743076	0.00338301	0.00144191	0.00551991	0.00899093	0.00661404	0.00414754	0.0102561	0.00649297	1.47888e-05	0.00149361	0.0145192	0.00426074	0.00563373	0.0119898	0.00501873	0.00946299	0.00846376	0.00300534	0.00555253	0.00318804	0.0145122	0.00133559	0.000763003	3.6801e-05	0.000391009	0.0111826	0.0069793	0.00908435	0.00690689	0.00523319	0.00327434	0.00354451	0.00453799	0.00672516	0.00381336	0.00550651	0.0116746	0.632226	0.367774	6.90751
36	-7924.523	-8172.009	247.4858	0.164833	0.00853047	0.136236	0.0252954	0.0349521	0.0399129	0.0274042	0.0574334	0.000267371	0.137074	0.0705163	0.081171	0.0139468	0.0155528	0.0301059	0.00211677	0.0299725	0.00560089	0.0778542	0.00376498	0.0130915	5.6517e-05	0.0321698	0.141152	0.029916	0.0393506	0.00719515	0.00660513	0.0202925	0.0185261	0.025191	0.0215152	0.0318123	0.11744	0.0679587	0.00474204	0.00156958	0.0578388	0.0350092	0.175823	0.00730092	0.00885571	0.0131179	0.0431862	0.0881102	0.0634155	0.0312535	0.0268695	0.112614	0.00291426	0.0100184	0.0375437	0.00876736	0.0939456	0.0458975	0.0320031	0.0542661	0.182292	0.113126	0.0794739	0.0914229	0.189726	0.173425	0.26423	0.126451	0.211214	0.13756	0.0833057	0.0372019	0.0745404	0.0507825	0.0431144	0.0732039	0.0925577	0.0387129	0.0538863	0.015869	0.096032	0.0876624	0.00447847	0.0348606	0.00970465	0.0296135	0.0284853	0.0438576	0.0856738	0.0721338	0.0265198	0.00692307	0.0339666	0.0107581	0.0205771	0.0547904	0.0254524	0.096653	0.0366563	0.03354	0.0110054	0.000319913	0.0705207	0.0692179	0.136239	0.0216624	0.0399946	0.0480775	0.0253428	0.0668408	0.195567	0.0293849	0.107998	0.138451	0.031216	0.0223115	0.0571272	0.0314621	0.0972243	0.0322896	0.0435275	0.0243935	0.075897	0.123441	0.0207504	0.0461567	0.188453	0.109883	0.00735177	0.0787074	0.123961	0.0673121	0.138239	0.0197029	0.0226296	0.0758809	0.10381	0.0345892	0.874647	1.10634	0.7729756	1.227024	0.317551	0.571523	0.839845	1.1907	1.74971	3.1491	0.8294434	1.587404	0.6706916	0.0206111	0.00106668	0.0170354	0.00316301	0.00437052	0.00499082	0.0034267	0.00718165	3.34329e-05	0.0171401	0.00881757	0.0101499	0.00174396	0.00194476	0.00376453	0.000264688	0.00374785	0.000700352	0.00973513	0.000470785	0.001637	7.06705e-06	0.0040226	0.0176501	0.00374079	0.00492052	0.000899702	0.000825926	0.00253743	0.00231656	0.00314995	0.00269033	0.00397791	0.0146851	0.00849776	0.000592959	0.000196265	0.00723234	0.00437765	0.0219854	0.000912929	0.00110734	0.0016403	0.00540013	0.0110176	0.00792967	0.00390804	0.00335984	0.0140816	0.000364407	0.00125273	0.00469458	0.0010963	0.0117472	0.00573916	0.00400176	0.00678559	0.0227943	0.0141457	0.00993765	0.0114318	0.0237239	0.0216855	0.0330401	0.0158118	0.0264109	0.0172009	0.0104168	0.00465184	0.00932075	0.00634999	0.00539115	0.00915364	0.0115737	0.00484078	0.00673811	0.00198431	0.0120081	0.0109616	0.000560001	0.00435908	0.0012135	0.00370297	0.00356189	0.00548408	0.0107129	0.00901983	0.00331611	0.000865681	0.00424728	0.00134522	0.00257302	0.00685115	0.00318265	0.0120858	0.00458361	0.00419394	0.00137615	4.00028e-05	0.00881812	0.00865521	0.0170358	0.00270873	0.00500104	0.00601175	0.00316894	0.00835798	0.0244543	0.00367437	0.0135044	0.0173124	0.00390334	0.0027899	0.00714336	0.00393412	0.0121572	0.00403759	0.00544281	0.00305024	0.00949038	0.0154354	0.0025947	0.00577158	0.0235648	0.0137401	0.000919287	0.0098418	0.0155004	0.00841691	0.0172859	0.00246371	0.00282967	0.00948837	0.0129807	0.00432513	0.613512	0.386488	7.99725
72	-7911.872	-8161.642	249.7692	0.0935181	0.0129419	0.161563	0.0569915	0.00903696	0.0126042	0.0421975	0.0193305	0.00219315	0.0732132	0.0656637	0.0418039	0.0139666	0.0377628	0.0379665	0.0365301	0.000292581	0.0215136	0.0178344	0.0130789	0.0184728	5.01726e-05	0.0423094	0.0849675	0.019403	0.0501817	0.0224362	0.00430187	0.0144277	0.00926022	0.0107683	0.00914546	0.04725	0.0203486	0.0222954	0.0130905	0.0105767	0.030254	0.0418419	0.0734448	0.0194304	0.0235231	0.00411216	0.0396034	0.0439537	0.0709894	0.0478674	0.0544707	0.163838	0.00815843	0.00918723	0.0173316	0.0273049	0.0710659	0.0699798	0.0144948	0.0440563	0.144255	0.103933	0.0916434	0.0918332	0.155851	0.145203	0.118514	0.0891563	0.212952	0.121595	0.0973588	0.0226599	0.0993149	0.03516	0.00903046	0.100127	0.0571613	0.0206348	0.0432603	0.00683342	0.051558	0.0183985	0.026845	0.0357394	0.00465635	0.0837669	0.038423	0.058386	0.0999083	0.0397837	0.0380007	0.0101099	0.016559	0.00560462	0.0180372	0.0506047	0.0432305	0.0479597	0.0450097	0.0353121	0.00750992	0.00521721	0.00817843	0.0772171	0.078715	0.0383355	0.0553197	0.0124966	0.0550677	0.0344965	0.243756	0.00830461	0.0624961	0.095205	0.0363432	0.0645194	0.0736455	0.0268048	0.0818864	0.0110443	0.0193422	0.0379522	0.0612229	0.10373	0.0340534	0.0320023	0.238373	0.0793023	0.0176838	0.0440147	0.123925	0.040685	0.136608	0.0212994	0.00334469	0.0697235	0.0931097	0.0632293	0.750862	1.21136	0.7681194	1.231881	0.312971	0.567487	0.83799	1.19333	1.76215	3.19519	0.8399495	1.603762	0.5258572	0.0136032	0.00188253	0.023501	0.00829	0.00131452	0.00183342	0.00613806	0.00281182	0.000319017	0.0106496	0.00955147	0.0060808	0.00203159	0.00549298	0.00552263	0.00531369	4.2559e-05	0.00312938	0.00259419	0.00190246	0.00268707	7.29812e-06	0.00615433	0.0123594	0.00282236	0.00729945	0.00326358	0.000625752	0.00209866	0.00134699	0.00156635	0.0013303	0.00687301	0.00295991	0.00324309	0.00190415	0.00153849	0.00440076	0.00608634	0.0106833	0.00282635	0.00342167	0.000598157	0.00576073	0.00639352	0.0103261	0.00696282	0.00792333	0.0238319	0.00118673	0.00133638	0.00252106	0.00397178	0.0103373	0.0101793	0.00210842	0.00640844	0.0209833	0.0151182	0.0133305	0.0133581	0.0226702	0.0211213	0.0172391	0.0129687	0.0309761	0.0176873	0.0141618	0.00329611	0.0144464	0.00511439	0.00131357	0.0145644	0.0083147	0.00300154	0.00629266	0.000993992	0.00749964	0.00267625	0.00390489	0.00519867	0.000677314	0.0121848	0.00558902	0.00849285	0.0145327	0.00578695	0.0055276	0.00147059	0.00240867	0.00081525	0.0026237	0.00736097	0.00628833	0.00697623	0.00654713	0.00513652	0.0010924	0.000758897	0.00118964	0.011232	0.0114499	0.00557629	0.00804682	0.00181776	0.00801017	0.00501787	0.0354568	0.00120799	0.0090907	0.0138485	0.00528649	0.00938502	0.0107125	0.00389904	0.0119112	0.0016065	0.00281352	0.00552054	0.0089055	0.0150886	0.00495342	0.00465507	0.0346738	0.0115353	0.00257229	0.0064024	0.0180261	0.00591806	0.019871	0.00309822	0.000486519	0.010142	0.0135438	0.00919736	0.61594	0.38406	6.874726
108	-7933.28	-8182.199	248.9189	0.0404991	0.0278564	0.136513	0.149939	0.0435729	0.0331369	0.0362561	0.050826	0.0167328	0.0476562	0.0483342	0.0246813	0.0271575	0.0207556	0.0188378	0.0103987	0.0257344	0.0673956	0.0336394	0.0292008	0.0202822	0.00180556	0.0560996	0.120225	0.0319402	0.00949271	0.00738978	0.0328143	0.0258275	0.00964795	0.0223975	0.0184626	0.0297205	0.131012	0.0198959	0.00868657	0.00974595	0.0401688	0.0498875	0.0792804	0.000779866	0.0171553	0.00627518	0.0582721	0.0396848	0.0556402	0.0359276	0.0389607	0.174015	0.0412076	0.0203906	0.0266235	0.00653492	0.0316601	0.093574	0.0285601	0.0255573	0.157374	0.113916	0.0915384	0.0770224	0.186868	0.160695	0.134814	0.138494	0.165877	0.176441	0.120087	0.0384986	0.057344	0.127837	0.0178647	0.0788259	0.00308383	0.0614064	0.0172405	0.000175648	0.0265524	0.00935239	0.00154408	0.0364321	0.0256903	0.0590955	0.0136245	0.0152989	0.00559207	0.014486	0.0493028	0.0795149	0.0645272	0.0435264	0.0140342	0.0313786	0.0206487	0.0636444	0.0360764	0.0506983	0.0279048	0.0289195	0.035888	0.157197	0.150802	0.076215	0.0554436	0.0604648	0.0342926	0.0112291	0.0563484	0.0499374	0.0573171	0.0334561	0.0334781	0.0886574	0.00865145	0.0448107	0.0580475	0.0493192	0.0584293	0.106712	0.106156	0.0412739	0.0518242	0.0399198	0.0916193	0.0843841	0.100274	0.0660191	0.0195527	0.0456892	0.097075	0.109786	0.0327642	0.114121	0.0229167	0.0256299	0.777041	1.18915	0.7315156	1.268484	0.291848	0.548473	0.829127	1.20609	1.82324	3.42645	0.8904765	1.73405	0.5543546	0.00559869	0.00385094	0.0188719	0.0207279	0.00602362	0.00458092	0.00501213	0.0070263	0.00231318	0.0065881	0.00668183	0.003412	0.00375431	0.0028693	0.00260418	0.00143754	0.00355759	0.00931692	0.00465039	0.00403679	0.00280385	0.000249604	0.00775534	0.0166202	0.00441549	0.00131229	0.00102158	0.00453633	0.00357045	0.00133375	0.00309628	0.00255231	0.00410863	0.0181114	0.00275046	0.00120085	0.0013473	0.00555303	0.00689656	0.0109599	0.00010781	0.00237159	0.000867495	0.00805567	0.00548612	0.00769183	0.00496672	0.00538601	0.0240563	0.00569663	0.00281884	0.0036805	0.000903402	0.00437677	0.0129359	0.00394821	0.0035331	0.0217558	0.015748	0.0126545	0.0106478	0.0258331	0.0222149	0.018637	0.0191457	0.0229312	0.0243916	0.0166011	0.00532214	0.00792736	0.0176725	0.00246966	0.0108971	0.000426315	0.00848896	0.00238337	2.42819e-05	0.00367067	0.0012929	0.000213457	0.00503646	0.00355148	0.0081695	0.00188348	0.00211495	0.00077306	0.00200257	0.00681574	0.0109923	0.00892039	0.00601719	0.00194012	0.00433785	0.00285453	0.00879835	0.00498728	0.00700865	0.00385763	0.0039979	0.00496124	0.0217312	0.0208473	0.0105361	0.00766465	0.00835879	0.00474068	0.00155233	0.00778973	0.00690346	0.00792364	0.00462505	0.0046281	0.0122562	0.001196	0.00619474	0.00802461	0.006818	0.0080774	0.0147521	0.0146753	0.00570579	0.00716429	0.00551861	0.0126657	0.0116655	0.0138621	0.00912663	0.00270302	0.00631618	0.0134199	0.015177	0.0045294	0.0157764	0.00316805	0.00354313	0.634242	0.365758	7.233677
144	-7936.724	-8185.278	248.5537	0.054942	0.0649511	0.144624	0.0734136	0.0742217	0.032238	0.0245322	0.0310112	0.00143288	0.0595489	0.0793446	0.0796123	0.00444304	0.0352713	0.0410925	0.010304	0.00109602	0.0400863	0.0148335	0.010885	0.0437421	0.000487765	0.0947644	0.108557	0.0323034	0.01927	0.0205869	0.00326144	0.0134017	0.00685861	0.0179749	0.00959541	0.0174423	0.0652221	0.00947542	0.0268755	0.00991	0.0464413	0.0128844	0.102648	0.000543455	0.031683	0.00727605	0.0258311	0.0924288	0.0459901	0.0380752	0.028098	0.12967	0.0224497	0.011887	0.0259146	0.023191	0.112685	0.0312837	0.0170168	0.0895316	0.148657	0.0595565	0.115259	0.124229	0.185	0.19971	0.192652	0.171037	0.19996	0.141974	0.182005	0.0162129	0.0807445	0.0396893	0.0448939	0.0775568	0.0398342	0.0369247	0.0484734	0.0422037	0.0500765	0.0230757	0.0651282	0.0326812	0.0089866	0.00646535	0.0260398	0.0936954	0.102148	0.0226736	0.0320247	0.0163623	0.0146964	0.0239813	0.0228811	0.0999273	0.0501376	0.0294624	0.0308524	0.0485999	0.00509651	0.014214	0.0249757	0.064478	0.114516	0.00671788	0.0594248	0.0020637	0.0399603	0.0816813	0.146917	0.0307953	0.0829396	0.203017	0.0497907	0.037648	0.0405926	0.0352723	0.132676	0.00960586	0.0552791	0.10069	0.0344213	0.0617013	0.00827174	0.0198283	0.167791	0.0345612	0.011203	0.0386552	0.046845	0.074838	0.138188	0.0449328	0.00596605	0.0659877	0.081289	0.0991967	0.689571	1.26336	0.7175645	1.282436	0.292135	0.548736	0.829251	1.20591	1.82237	3.42308	0.8897656	1.787206	0.4630559	0.00733378	0.00866981	0.0193048	0.00979941	0.00990728	0.00430319	0.00327461	0.00413944	0.000191265	0.00794871	0.0105911	0.0106268	0.000593066	0.00470809	0.00548512	0.0013754	0.000146299	0.0053508	0.00198001	0.00145296	0.00583879	6.51079e-05	0.0126494	0.0144904	0.00431192	0.00257219	0.00274798	0.000435345	0.00178889	0.000915502	0.00239933	0.00128082	0.00232824	0.00870599	0.0012648	0.0035874	0.00132281	0.00619908	0.00171983	0.0137017	7.25415e-05	0.00422912	0.000971223	0.00344799	0.0123376	0.00613886	0.00508236	0.00375058	0.0173086	0.00299663	0.0015867	0.00345914	0.00309558	0.0150414	0.00417581	0.00227144	0.0119509	0.0198431	0.00794973	0.015385	0.0165823	0.0246942	0.0266577	0.0257157	0.0228304	0.0266911	0.018951	0.0242944	0.00216413	0.0107779	0.00529782	0.00599253	0.0103524	0.00531716	0.00492879	0.00647033	0.00563345	0.00668432	0.0030802	0.00869345	0.00436236	0.00119955	0.000863008	0.00347584	0.0125067	0.013635	0.00302652	0.00427473	0.00218408	0.00196171	0.00320108	0.00305422	0.0133385	0.00669248	0.00393271	0.00411824	0.00648722	0.000680293	0.00189732	0.00333381	0.00860666	0.0152859	0.000896717	0.00793215	0.000275467	0.00533398	0.010903	0.0196108	0.00411062	0.011071	0.0270991	0.00664616	0.00502533	0.00541838	0.00470822	0.0177098	0.00128221	0.00737877	0.0134404	0.00459462	0.00823602	0.00110413	0.00264672	0.0223972	0.0046133	0.00149539	0.00515978	0.00625297	0.00998954	0.0184457	0.00599773	0.000796361	0.00880818	0.0108506	0.013241	0.641218	0.358782	7.491639
180	-7916.544	-8165.867	249.3233	0.115758	0.00878142	0.219686	0.0942525	0.0158306	0.0242979	0.0312304	0.0481965	0.00168422	0.0261576	0.0719793	0.0708137	0.00405297	0.0549804	0.0270739	0.00328587	0.00184843	0.0202532	0.028789	0.00787988	0.0181325	0.001976	0.065794	0.0889179	0.0196137	0.0234758	0.00594479	0.00367317	0.0182287	0.0057696	0.0133435	0.0186834	0.0219547	0.0223083	0.0471149	0.0110588	0.018946	0.0296203	0.0225404	0.0620195	0.0159627	0.0182806	0.0118968	0.0244207	0.075846	0.0528302	0.0535481	0.0257947	0.119016	0.0614093	0.00768465	0.0436857	0.0358235	0.0558832	0.084137	0.00861685	0.0502341	0.124133	0.111626	0.0994443	0.0763721	0.137362	0.165997	0.0780253	0.235719	0.288963	0.130028	0.107485	0.0562102	0.0919132	0.0466647	0.0249172	0.0438714	0.0118225	0.0437135	0.0606719	0.0163343	0.0319808	0.00636699	0.0776512	0.0332104	0.0219749	0.0524458	0.0448413	0.0247956	0.0658689	0.00990684	0.0648301	0.0342838	0.0291953	0.00354245	0.0355648	0.0875442	0.0380349	0.0274711	0.0246261	0.0153459	0.0391363	0.0170188	0.0415737	0.0685307	0.0967006	0.0144988	0.0215847	0.000247733	0.0361665	0.0560015	0.119542	0.0185006	0.13541	0.143308	0.0666763	0.0390625	0.0772779	0.0432166	0.0511623	0.0147218	0.0244821	0.0572307	0.0206155	0.0551572	0.00185393	0.0638422	0.135071	0.143068	0.0231338	0.0653499	0.0739918	0.0505381	0.0760494	0.0179277	0.0251739	0.0444904	0.0978451	0.0978331	0.770101	1.19504	0.7017389	1.298261	0.301852	0.557563	0.83339	1.19992	1.79352	3.31289	0.8661062	1.850063	0.5466971	0.0165469	0.00125525	0.0314028	0.0134728	0.00226288	0.00347323	0.00446419	0.00688938	0.000240749	0.00373906	0.010289	0.0101224	0.000579346	0.0078591	0.00387004	0.000469694	0.000264222	0.00289506	0.00411521	0.00112638	0.00259192	0.000282457	0.00940484	0.0127102	0.00280365	0.00335572	0.00084977	0.000525056	0.00260568	0.000824727	0.00190736	0.00267068	0.00313828	0.00318883	0.00673478	0.00158078	0.00270822	0.00423403	0.00322201	0.00886529	0.00228177	0.0026131	0.00170058	0.00349079	0.0108417	0.00755173	0.00765436	0.00368718	0.0170125	0.00877807	0.00109847	0.0062446	0.00512074	0.00798815	0.0120269	0.00123172	0.00718064	0.017744	0.0159563	0.0142149	0.0109169	0.0196351	0.0237282	0.0111532	0.0336945	0.0413055	0.0185866	0.0153643	0.00803489	0.0131384	0.00667042	0.00356176	0.00627114	0.00168996	0.00624856	0.00867267	0.00233488	0.00457146	0.000910121	0.0110998	0.00474721	0.00314117	0.0074968	0.00640978	0.00354437	0.00941554	0.00141612	0.00926706	0.00490065	0.00417329	0.000506371	0.00508376	0.0125139	0.00543684	0.00392682	0.00352014	0.0021936	0.00559428	0.00243273	0.00594269	0.00979603	0.0138227	0.00207251	0.0030854	3.54119e-05	0.00516977	0.00800506	0.0170877	0.00264454	0.0193559	0.0204849	0.00953095	0.00558374	0.0110464	0.00617754	0.00731333	0.00210439	0.00349957	0.00818077	0.00294685	0.00788437	0.000265007	0.00912584	0.0193076	0.0204507	0.00330683	0.00934136	0.0105767	0.0072241	0.0108708	0.00256265	0.00359845	0.00635962	0.0139863	0.0139846	0.649131	0.350869	6.995764
